4-Androstenedione$Androstenedione$DB01536$Testosterone$Testosterone$DB00624$152489|128561|144518|125308|217678|334828|870311|1111170|1133151|1006722|1446627|1338722|2214774|2242346|2390740|2737242|2120092|2965802|3000749|2268371|3123203|2844744|2850159|3741026|3019956|3860451|2857728|6082104|3242165|3582901|3207132|6312643|6476422|7149855|4290686|7424707|5904549|7382486|7419688|6247869|6445162|7738514|8169562|8547178|8469252|8075637|10838129|8550739|9582502|7626483|10385436|9666348|10919264|11780963|6658892|11158067|12628687|7402083|10732317|8626842|9029727|12724944|7223865|11916629|9435439|7314156|15846505|9709959|15026171|16329620|15531721|7779764|17196285|9075722|16890426|8053991|11595810|15922341|18406737|9543166|9581942|9590533|11991444|20024803|23295294|9204000|11165014|21894906|11716893|11765025|21783803|16797984|11717006|12383973|19336506|15924334|3592665|6645497|8639472|10359391|10684783|11607879|11850747|15026540|16216911|17010637|18620056|20005209|
Acepromazine$Acepromazine$DB01614$Ouabain$Ouabain$DB01092$424441|
Acetaminophen$Acetaminophen$DB00316$Acetaminophen$Acetaminophen$DB00316$660552|1466224|2385841|2175832|2237919|3395354|3100532|2703973|4052111|3584929|3188040|3790145|3421990|3277388|6487489|3951429|7095565|7766737|8810035|7901373|11327742|10991959|8484800|6828338|8231823|12369755|8396889|12606637|17185119|17218763|9455675|8737638|12663684|17697036|20621866|23145789|21037491|21500608|21420788|11192935|19994883|23249634|11262983|12116891|23052410|12700423|17407385|22905891|1601223|7090424|7980628|8295849|9918922|11774249|11893570|14711794|15061686|16399343|17257177|
Acetaminophen$Acetaminophen$DB00316$Acetylcysteine$Acetylcysteine$DB06151$66465|1687855|3396787|3750340|3973834|6512918|7054070|9295056|12017214|6732501|9655897|502759|3944770|7281185|23363061|
Acetaminophen$Acetaminophen$DB00316$Acetylsalicylic acid$Aspirin$DB00945$925893|1014014|1151653|4427257|3328701|5081603|7095565|7400934|6848614|12795046|12411450|14707410|8737638|10235449|20429831|16574428|6698373|10961664|
Acetaminophen$Acetaminophen$DB00316$Amobarbital$Amobarbital$DB01351$34688|
Acetaminophen$Acetaminophen$DB00316$Antipyrine$Antipyrine$DB01435$6115008|6728897|
Acetaminophen$Acetaminophen$DB00316$Caffeine$Caffeine$DB00201$1511772|2052380|3363219|3763369|4751536|3969689|3659572|5081603|9296278|8615554|7579030|8737638|22085758|15101040|23333518|8347173|
Acetaminophen$Acetaminophen$DB00316$Cimetidine$Cimetidine$DB00501$6827475|10510744|
Acetaminophen$Acetaminophen$DB00316$Desipramine$Desipramine$DB01151$1264935|
Acetaminophen$Acetaminophen$DB00316$Dinoprostone$Dinoprostone$DB00917$210841|7755485|8893104|
Acetaminophen$Acetaminophen$DB00316$Ethanol$Ethanol$DB00898$755241|2242029|3323775|2781565|4049438|6698373|6701398|6124407|6540564|7210015|12766559|12433812|1687855|11990205|
Acetaminophen$Acetaminophen$DB00316$Glutathione$Glutathione$DB00143$884898|1556381|6145559|6375108|8382844|7698087|8912918|10869463|23643929|3923657|
Acetaminophen$Acetaminophen$DB00316$Heroin$Heroin$DB01452$9953|
Acetaminophen$Acetaminophen$DB00316$Indomethacin$Indomethacin$DB00328$1804863|3098701|6754389|8764329|
Acetaminophen$Acetaminophen$DB00316$Mefenamic acid$Mefenamic Acid$DB00784$577447|
Acetaminophen$Acetaminophen$DB00316$Papaverine$Papaverine$DB01113$503972|
Acetaminophen$Acetaminophen$DB00316$Pethidine$Meperidine$DB00454$9953|
Acetaminophen$Acetaminophen$DB00316$Phenobarbital$Phenobarbital$DB01174$4026465|1602370|
Acetaminophen$Acetaminophen$DB00316$Vitamin C$Ascorbic Acid$DB00126$3188040|8929820|4061463|
Acetazolamide$Acetazolamide$DB00819$Acetazolamide$Acetazolamide$DB00819$1437525|1718771|2427277|3368916|3222567|3093210|3492349|3656783|4005705|6589647|6627131|6804619|6807106|7817699|6742080|7708181|8066560|8287997|15810944|8972532|14527614|8058422|8452020|19939669|11080061|9865617|107811|1551799|2773715|6793717|10514899|
Acetazolamide$Acetazolamide$DB00819$Amiloride$Amiloride$DB00594$6589647|
Acetazolamide$Acetazolamide$DB00819$Barbital$Barbital$DB01483$6631659|
Acetazolamide$Acetazolamide$DB00819$Dinoprostone$Dinoprostone$DB00917$16435480|
Acetazolamide$Acetazolamide$DB00819$Furosemide$Furosemide$DB00695$842632|235396|
Acetazolamide$Acetazolamide$DB00819$Phenobarbital$Phenobarbital$DB01174$6631659|
Acetazolamide$Acetazolamide$DB00819$Urea$Urea$DB03904$935180|
Acetohydroxamic Acid$acetohydroxamic acid$DB00551$Acetohydroxamic Acid$acetohydroxamic acid$DB00551$4840425|9648571|
Acetylcholine$Acetylcholine$DB03128$Acetylcholine$Acetylcholine$DB03128$166160|183586|178820|224714|239216|413600|648660|683352|729632|961368|1083271|1361419|1711602|1137726|1279294|1358048|2170634|1380143|2068404|1597709|1698913|1998202|1892280|2483172|2883548|2443872|3027312|2888665|3090201|2415417|3446796|2557473|3720882|3443987|2762831|4656608|3114429|2857491|3257889|2875920|3838628|5055788|3148482|6146996|6633517|6273547|6541956|5560900|8232901|8287281|8413838|8448793|6968315|8872460|7888146|7947410|8120273|8224066|9684720|9809964|9087527|6969307|8724977|8238427|10682949|9435320|6493455|11098728|9579738|10201018|7529125|9218213|7596128|9439804|12075474|9507139|6498155|11744348|7109825|12117536|10564367|8592155|12711257|11302774|9061643|7180591|8153085|11958840|15694199|15109075|16261467|15186785|10387025|17151293|17184749|9152858|15242655|15501314|18222041|8459070|12030529|8560475|17328922|13254281|8905251|17383138|20413292|17805515|23380504|21824143|13099959|14594623|15466461|18085875|17023344|20419436|18563449|22569292|22587993|23651124|17068780|17763988|22210165|23583611|749708|1296851|1348984|1436692|1717017|2450761|2858238|2907038|3177235|3259470|3948008|6286902|6840182|7194622|7512251|9087649|15189773|15279496|
Acetylcholine$Acetylcholine$DB03128$Adenosine$Adenosine$DB00640$1004713|3017491|7477896|6839549|6877538|7914678|7127680|11001182|9428979|8797137|12749997|15337254|16141426|17903630|1806387|
Acetylcholine$Acetylcholine$DB03128$Alprostadil$Alprostadil$DB00770$847011|4775102|5160498|
Acetylcholine$Acetylcholine$DB03128$Aminophylline$Aminophylline$DB01223$6487897|
Acetylcholine$Acetylcholine$DB03128$Amitriptyline$Amitriptyline$DB00321$5612957|15086868|10554658|
Acetylcholine$Acetylcholine$DB03128$Amodiaquine$Amodiaquine$DB00613$13574851|
Acetylcholine$Acetylcholine$DB03128$Apomorphine$Apomorphine$DB00714$2958667|6141217|6887008|8112508|6092969|
Acetylcholine$Acetylcholine$DB03128$Bretylium$bretylium$DB01158$5687592|
Acetylcholine$Acetylcholine$DB03128$Bromocriptine$Bromocriptine$DB01200$6141217|
Acetylcholine$Acetylcholine$DB03128$Caffeine$Caffeine$DB00201$3017491|6487897|6697057|7752065|
Acetylcholine$Acetylcholine$DB03128$Chlordiazepoxide$Chlordiazepoxide$DB00475$5018976|
Acetylcholine$Acetylcholine$DB03128$Chlorpromazine$Chlorpromazine$DB00477$240128|4384272|6125910|5162666|5612957|13755362|
Acetylcholine$Acetylcholine$DB03128$Choline$Choline$DB00122$966015|1452945|2299351|5999936|5299965|5233554|7242699|8239296|9381808|15829637|19757451|14081655|19877295|4379611|7104690|7463070|
Acetylcholine$Acetylcholine$DB03128$Clonazepam$Clonazepam$DB01068$720578|
Acetylcholine$Acetylcholine$DB03128$Clonidine$Clonidine$DB00575$1672375|6313903|15086868|
Acetylcholine$Acetylcholine$DB03128$Clozapine$Clozapine$DB00363$6125910|10554658|
Acetylcholine$Acetylcholine$DB03128$Cocaine$Cocaine$DB00907$931464|4777710|13745157|22921776|13878850|18583043|13745158|
Acetylcholine$Acetylcholine$DB03128$Dactinomycin$Dactinomycin$DB00970$573538|
Acetylcholine$Acetylcholine$DB03128$Dalfampridine $4-Aminopyridine$DB06637$2539887|2832183|2990967|7104518|6888572|
Acetylcholine$Acetylcholine$DB03128$Desipramine$Desipramine$DB01151$1164588|6115693|
Acetylcholine$Acetylcholine$DB03128$Dexamethasone$Dexamethasone$DB01234$6704729|
Acetylcholine$Acetylcholine$DB03128$Dextroamphetamine$Dextroamphetamine$DB01576$5018976|9489729|
Acetylcholine$Acetylcholine$DB03128$D-Glutamine$Glutamine$DB02174$13041715|
Acetylcholine$Acetylcholine$DB03128$Diazepam$Diazepam$DB00829$465258|
Acetylcholine$Acetylcholine$DB03128$Digitoxin$Digitoxin$DB01396$13141322|
Acetylcholine$Acetylcholine$DB03128$Digoxin$Digoxin$DB00390$2472517|4058011|
Acetylcholine$Acetylcholine$DB03128$Diltiazem$Diltiazem$DB00343$2435657|6144047|
Acetylcholine$Acetylcholine$DB03128$Dinoprostone$Dinoprostone$DB00917$541906|660534|3472493|16572111|
Acetylcholine$Acetylcholine$DB03128$Disulfiram$Disulfiram$DB00822$13204541|
Acetylcholine$Acetylcholine$DB03128$Dopamine$Dopamine$DB00988$1182315|1569461|2358884|1787876|1678500|2542043|1974645|3109428|6130754|7086412|6170054|10727786|7523417|11602036|8101133|15680263|18760336|13679252|15363604|11744348|22469627|446386|3008024|8566152|
Acetylcholine$Acetylcholine$DB03128$Dronabinol$Tetrahydrocannabinol$DB00470$231284|6100128|
Acetylcholine$Acetylcholine$DB03128$Edrophonium$Edrophonium$DB01010$13446384|
Acetylcholine$Acetylcholine$DB03128$Epinephrine$Epinephrine$DB00668$1950592|4312746|5497815|13550032|999403|5751377|13838323|
Acetylcholine$Acetylcholine$DB03128$Estradiol$Estradiol$DB00783$898319|4777710|
Acetylcholine$Acetylcholine$DB03128$Ethanol$Ethanol$DB00898$239216|5624079|6249620|5162666|
Acetylcholine$Acetylcholine$DB03128$Gamma(Amino)-Butyric Acid$gamma-Aminobutyric Acid$DB02530$547277|978591|2883548|3003475|3690264|3219489|6306486|6775341|6088998|6170054|11567034|10627318|11058466|20493090|15279496|
Acetylcholine$Acetylcholine$DB03128$Glycine$Glycine$DB00145$978591|974735|6664934|9777220|11567034|
Acetylcholine$Acetylcholine$DB03128$Guanethidine$Guanethidine$DB01170$5719362|1156045|
Acetylcholine$Acetylcholine$DB03128$Guanidine$Guanidine$DB00536$170122|
Acetylcholine$Acetylcholine$DB03128$Haloperidol$Haloperidol$DB00502$890488|6125910|
Acetylcholine$Acetylcholine$DB03128$Imipramine$Imipramine$DB00458$5389657|
Acetylcholine$Acetylcholine$DB03128$Indomethacin$Indomethacin$DB00328$660534|3002924|4823463|
Acetylcholine$Acetylcholine$DB03128$Isoflurophate$Isoflurophate$DB00677$6521855|13175099|
Acetylcholine$Acetylcholine$DB03128$Levorphanol$Levorphanol$DB00854$1175082|5572297|
Acetylcholine$Acetylcholine$DB03128$Levothyroxine$Thyroxine$DB00451$19108225|
Acetylcholine$Acetylcholine$DB03128$lidocaine patch$Lidocaine$DB05291$940233|2780505|
Acetylcholine$Acetylcholine$DB03128$Liothyronine$Triiodothyronine$DB00279$14486381|
Acetylcholine$Acetylcholine$DB03128$Lobeline$Lobeline$DB05137$13181699|
Acetylcholine$Acetylcholine$DB03128$Maprotiline$Maprotiline$DB00934$6115693|
Acetylcholine$Acetylcholine$DB03128$Mepyramine$Pyrilamine$DB06691$5349741|
Acetylcholine$Acetylcholine$DB03128$Metoclopramide$Metoclopramide$DB01233$428704|3366164|7110382|
Acetylcholine$Acetylcholine$DB03128$Morphine$Morphine$DB00295$658146|964307|944135|881055|4340978|4362950|4709835|5497815|6123326|6211180|4435041|5453231|8095326|5460021|5572297|6527745|10336550|8572328|13387645|987831|5300208|
Acetylcholine$Acetylcholine$DB03128$Naloxone$Naloxone$DB01183$4709835|5572297|5453231|1212020|6123326|
Acetylcholine$Acetylcholine$DB03128$Naltrexone$Naltrexone$DB00704$1212020|
Acetylcholine$Acetylcholine$DB03128$Neostigmine$Neostigmine$DB01400$4347546|4777716|12605898|15031302|1271571|9130679|
Acetylcholine$Acetylcholine$DB03128$Nialamide$Nialamide$DB04820$19108225|
Acetylcholine$Acetylcholine$DB03128$Norepinephrine$Norepinephrine$DB00368$132978|554585|477616|999403|946930|2163917|3758419|2525177|3157689|3524273|5757831|4823462|3811219|6670104|6269683|6313903|6470333|7777140|6245102|7256953|10201018|8171902|8899562|15504139|11602036|11123236|13866725|1569461|
Acetylcholine$Acetylcholine$DB03128$Ouabain$Ouabain$DB01092$123005|1522956|3363099|2918310|7439321|17049630|16861050|
Acetylcholine$Acetylcholine$DB03128$Oxtriphylline$cholinophyllin$DB01303$6729259|
Acetylcholine$Acetylcholine$DB03128$Papaverine$Papaverine$DB01113$213942|
Acetylcholine$Acetylcholine$DB03128$Pargyline$Pargyline$DB01626$490388|4415298|
Acetylcholine$Acetylcholine$DB03128$Pethidine$Meperidine$DB00454$6295295|
Acetylcholine$Acetylcholine$DB03128$Phentolamine$Phentolamine$DB00692$913702|
Acetylcholine$Acetylcholine$DB03128$Phenytoin$Phenytoin$DB00252$940233|5018976|
Acetylcholine$Acetylcholine$DB03128$Physostigmine$Physostigmine$DB00981$27608|347052|978479|4442444|7913496|
Acetylcholine$Acetylcholine$DB03128$Potassium Chloride$Potassium Chloride$DB00761$13219871|
Acetylcholine$Acetylcholine$DB03128$Prazosin$Prazosin$DB00457$2986875|
Acetylcholine$Acetylcholine$DB03128$Procainamide$Procainamide$DB01035$940233|
Acetylcholine$Acetylcholine$DB03128$Procaine$Procaine$DB00721$671293|1177094|6206403|6697057|
Acetylcholine$Acetylcholine$DB03128$Proguanil$Chloroguanide$DB01131$13385008|
Acetylcholine$Acetylcholine$DB03128$Promazine$Promazine$DB00420$5389657|
Acetylcholine$Acetylcholine$DB03128$Quinidine$Quinidine$DB00908$658252|940233|
Acetylcholine$Acetylcholine$DB03128$Quinine$Quinine$DB00468$13773107|1280547|13385008|
Acetylcholine$Acetylcholine$DB03128$Reserpine$Reserpine$DB00206$686906|4777710|13745158|19108225|13745157|14081665|14186842|
Acetylcholine$Acetylcholine$DB03128$Scopolamine$Scopolamine$DB00747$2391512|5866494|5018976|6646241|10991966|16678864|3541051|
Acetylcholine$Acetylcholine$DB03128$Streptomycin$Streptomycin$DB01082$5558689|
Acetylcholine$Acetylcholine$DB03128$Testosterone$Testosterone$DB00624$6224970|
Acetylcholine$Acetylcholine$DB03128$Tubocurarine$Tubocurarine$DB01199$535960|1137726|3265920|6013629|7529826|7452520|6091810|
Acetylcholine$Acetylcholine$DB03128$Vitamin C$Ascorbic Acid$DB00126$109717|
Acetylcysteine$Acetylcysteine$DB06151$Acetaminophen$Acetaminophen$DB00316$499292|920933|2744070|2262910|2859156|3416089|4032281|3567011|6095833|3958971|6487489|6883912|9114910|7061657|7306429|20066308|19701261|19527004|6487352|7385255|
Acetylcysteine$Acetylcysteine$DB06151$Cysteamine$Cysteamine$DB00847$17279683|6487352|
Acetylcysteine$Acetylcysteine$DB06151$Disulfiram$Disulfiram$DB00822$7032529|12781632|20708635|
Acetylcysteine$Acetylcysteine$DB06151$Doxorubicin$Doxorubicin$DB00997$3982211|4023414|
Acetylcysteine$Acetylcysteine$DB06151$Glutathione$Glutathione$DB00143$1520492|1966701|2377577|1886507|2721538|2839877|2873988|2604844|3905042|2718141|7092571|6764216|8454939|7558175|8140593|8207209|10383900|9544582|9586816|10231223|9374822|12113295|9811703|10730821|8013597|15194675|8120657|15772575|15770292|17122355|17875671|7928885|12114203|20019245|12781632|19070306|20550428|22206641|21782725|9568320|14613752|21935824|16025522|24080471|20141032|20547966|15051148|22732503|20083360|20808797|2172000|6368036|7507967|8718558|9675657|16143481|
Acetylcysteine$Acetylcysteine$DB06151$Nitroglycerin$Nitroglycerin$DB00727$1728443|1909757|3137075|6139183|7586252|9040454|9676716|
Acetyldigitoxin$Acetyldigitoxin$DB00511$Digoxin$Digoxin$DB00390$3921385|
Acetylsalicylic acid$Aspirin$DB00945$Acetaminophen$Acetaminophen$DB00316$43370|7080961|6698373|
Acetylsalicylic acid$Aspirin$DB00945$Acetylsalicylic acid$Aspirin$DB00945$35|26489|35442|87107|105363|171401|182720|346292|309032|670028|785688|788993|1427459|1829277|1905315|1455187|1543449|1710991|2679284|1911805|2923703|3095220|3097760|2422239|2998640|3024274|3921141|3377603|3432730|3696143|3797113|3109069|3665179|3086606|4067815|6420164|3888490|6221436|6638687|3731063|6317103|7544010|6517905|7649600|6774354|9082487|7889440|7731260|7846108|7468475|8362431|8111770|8564526|6380468|6790575|7718459|9844080|10423593|8928091|9356662|10766033|8497380|9784800|11273998|6873151|12413588|10634286|9694243|12535415|6976617|11093393|11096182|9059677|11794965|15085062|15272097|15469855|15492769|15494818|15567157|8365757|16011961|15140583|16454741|15569408|16950199|17097912|18449473|9260796|17179820|17334512|16293793|16608908|18926963|18193919|10027713|12588632|12721395|12793996|20382685|19614796|19660522|22011910|8885505|20690072|20695720|22473097|17467777|17526656|8963642|17982321|10963764|21592450|19031027|9399670|21636287|11254191|14705149|22507986|20451957|22714143|23558870|10560261|15811481|21740787|23085268|23094721|11006510|11154121|23838032|16596229|11460511|17347690|15346640|15703034|12231391|16125740|18571159|18589844|23506529|12623974|23675272|16860169|20410617|17893001|18420732|15132689|18604318|15216946|22001128|19437334|19486852|22610013|20650225|16683216|20728206|16807649|20971252|22037829|18479740|22696333|22974612|19069170|23401648|23983843|20659762|22150675|22313430|698392|3179610|3302653|3515005|6847719|7043491|7641602|8361960|12487218|12804454|14521608|14671677|14984383|16049546|16479097|19276129|19767084|19949916|20869297|22068206|22380694|
Acetylsalicylic acid$Aspirin$DB00945$Alprostadil$Alprostadil$DB00770$7095003|11025235|19901511|7200772|
Acetylsalicylic acid$Aspirin$DB00945$Aluminum hydroxide$Aluminum Hydroxide$DB06723$968338|
Acetylsalicylic acid$Aspirin$DB00945$Caffeine$Caffeine$DB00201$43370|2584901|3720797|4656630|9296278|
Acetylsalicylic acid$Aspirin$DB00945$Captopril$Captopril$DB01197$6287951|
Acetylsalicylic acid$Aspirin$DB00945$Cimetidine$Cimetidine$DB00501$3301232|6333370|
Acetylsalicylic acid$Aspirin$DB00945$D-Alanine$Alanine$DB01786$10692261|6989660|
Acetylsalicylic acid$Aspirin$DB00945$Dexamethasone$Dexamethasone$DB01234$9385588|228646|
Acetylsalicylic acid$Aspirin$DB00945$D-Glutamine$Glutamine$DB02174$12388|
Acetylsalicylic acid$Aspirin$DB00945$Dinoprostone$Dinoprostone$DB00917$100540|187046|2538186|2298365|1905315|6728901|9383683|12807437|10207634|16529823|9815674|8864907|10519166|
Acetylsalicylic acid$Aspirin$DB00945$Dipyridamole$Dipyridamole$DB00975$785688|2029709|3514494|9287258|8981292|10662482|9925239|12535415|14680441|22974612|
Acetylsalicylic acid$Aspirin$DB00945$Ephedrine$Ephedrine$DB01364$13687794|
Acetylsalicylic acid$Aspirin$DB00945$Epinephrine$Epinephrine$DB00668$6115432|21043971|
Acetylsalicylic acid$Aspirin$DB00945$Epoprostenol$Epoprostenol$DB01240$398994|386695|1796408|1891022|2086017|2899236|3595474|2513721|3909502|3297227|3841210|3880671|3893039|6417815|6433093|6112552|8504628|8596771|6410417|6812685|7007438|7027326|9262298|8194434|12133028|
Acetylsalicylic acid$Aspirin$DB00945$Ethanol$Ethanol$DB00898$2117935|3120518|3390662|3798362|4068385|3890595|6702463|8814972|7889808|8344573|9655849|7897304|20303949|20964555|
Acetylsalicylic acid$Aspirin$DB00945$Fludarabine$Fludarabine phosphate$DB01073$188738|7380361|
Acetylsalicylic acid$Aspirin$DB00945$Furosemide$Furosemide$DB00695$837964|235396|
Acetylsalicylic acid$Aspirin$DB00945$Glycerol$Glycerol$DB04077$6989660|
Acetylsalicylic acid$Aspirin$DB00945$Hydrochlorothiazide$Hydrochlorothiazide$DB00999$5010414|
Acetylsalicylic acid$Aspirin$DB00945$Indomethacin$Indomethacin$DB00328$670028|950178|1677433|2178320|3027173|4552821|3919694|9579743|16125740|17230036|3377603|10766033|
Acetylsalicylic acid$Aspirin$DB00945$Iproniazid$Iproniazid$DB04818$4412098|
Acetylsalicylic acid$Aspirin$DB00945$Ketotifen$Ketotifen$DB00920$112656|
Acetylsalicylic acid$Aspirin$DB00945$Levothyroxine$Thyroxine$DB00451$214779|
Acetylsalicylic acid$Aspirin$DB00945$Liothyronine$Triiodothyronine$DB00279$214779|
Acetylsalicylic acid$Aspirin$DB00945$Metoclopramide$Metoclopramide$DB01233$791318|
Acetylsalicylic acid$Aspirin$DB00945$Midazolam$Midazolam$DB00683$2931035|
Acetylsalicylic acid$Aspirin$DB00945$Morphine$Morphine$DB00295$2032559|13687794|12411412|
Acetylsalicylic acid$Aspirin$DB00945$Nitroglycerin$Nitroglycerin$DB00727$6420164|6195479|8427189|
Acetylsalicylic acid$Aspirin$DB00945$Oxaprozin$oxaprozin$DB00991$6611288|6863578|
Acetylsalicylic acid$Aspirin$DB00945$Pethidine$Meperidine$DB00454$13687794|
Acetylsalicylic acid$Aspirin$DB00945$Phenacetin$Phenacetin$DB03783$43370|329172|
Acetylsalicylic acid$Aspirin$DB00945$Phenolphthalein$Phenolphthalein$DB04824$6143803|
Acetylsalicylic acid$Aspirin$DB00945$Salicyclic acid$Salicylic Acid$DB00936$1540135|2591706|6811367|11254191|7136730|15602657|14705149|20869297|17094786|8737748|
Acetylsalicylic acid$Aspirin$DB00945$Salicylate-sodium$Sodium Salicylate$DB01398$796833|9782780|8014943|22011910|
Acetylsalicylic acid$Aspirin$DB00945$Spironolactone$Spironolactone$DB00421$590459|5010414|
Acetylsalicylic acid$Aspirin$DB00945$Sulfametopyrazine$Sulfalene$DB00664$6732209|
Acetylsalicylic acid$Aspirin$DB00945$Thiethylperazine$Thiethylperazine$DB00372$22216523|
Acetylsalicylic acid$Aspirin$DB00945$Tolmetin$Tolmetin$DB00500$710027|3834060|
Acetylsalicylic acid$Aspirin$DB00945$Vitamin A$Vitamin A$DB00162$4232621|
Acetylsalicylic acid$Aspirin$DB00945$Vitamin C$Ascorbic Acid$DB00126$4040504|10540937|20347141|6769103|15487806|
Adenine$Adenine$DB00173$Adenine$Adenine$DB00173$4667524|6178748|6169004|7731041|8896496|10707120|10618380|8088507|16084394|9753434|9846876|22512456|23673772|23986514|17545288|21283784|
Adenine$Adenine$DB00173$Adenosine$Adenosine$DB00640$167038|182472|229901|475513|569839|2456805|2120208|2554058|3871231|4667524|4928005|7145470|9546646|11913523|10699492|10759478|
Adenine$Adenine$DB00173$Allopurinol$Allopurinol$DB00437$925380|
Adenine$Adenine$DB00173$Barbital$Barbital$DB01483$5022405|
Adenine$Adenine$DB00173$Caffeine$Caffeine$DB00201$3498820|6249433|16925551|
Adenine$Adenine$DB00173$D-Glutamine$Glutamine$DB02174$6746750|
Adenine$Adenine$DB00173$D-Lysine$Lysine$DB03252$639988|
Adenine$Adenine$DB00173$Epoprostenol$Epoprostenol$DB01240$6294072|
Adenine$Adenine$DB00173$Estradiol$Estradiol$DB00783$634952|17764847|
Adenine$Adenine$DB00173$Formaldehyde$Formaldehyde$DB03843$6656758|
Adenine$Adenine$DB00173$L-Histidine$Histidine$DB00117$3069580|16094977|
Adenine$Adenine$DB00173$L-Methionine$Methionine$DB00134$6025443|11996106|
Adenine$Adenine$DB00173$Papaverine$Papaverine$DB01113$6498234|
Adenine$Adenine$DB00173$Phenytoin$Phenytoin$DB00252$891489|
Adenine$Adenine$DB00173$Uric Acid$Uric Acid$DB08844$5645862|
Adenine$Adenine$DB00173$Xanthine$xanthine$DB02134$1682101|6833177|8534082|
Adenosine monophosphate$Adenosine Monophosphate$DB00131$Adenosine monophosphate$Adenosine Monophosphate$DB00131$6428332|
Adenosine monophosphate$Adenosine Monophosphate$DB00131$Adenosine$Adenosine$DB00640$439600|2420400|1735985|2547490|16468051|22875826|22553809|23897810|22522649|3814919|15135700|
Adenosine monophosphate$Adenosine Monophosphate$DB00131$Epinephrine$Epinephrine$DB00668$4375369|
Adenosine$Adenosine$DB00640$Acetylcholine$Acetylcholine$DB03128$208336|2556684|3982962|6265245|7143228|8845735|8537248|8293769|6977066|19470085|23833793|15066904|
Adenosine$Adenosine$DB00640$Adenine$Adenine$DB00173$1606839|6178748|6822509|15809333|18772187|12951489|16886072|
